,fecha,nombre,ID,tmed,prec,tmin,tmax,sol
1012,2020-10-09,"PALMA DE MALLORCA, AEROPUERTO",2,"19,0","0,0","13,2","24,7","9,2"
1013,2020-10-10,"PALMA DE MALLORCA, AEROPUERTO",2,"20,4","0,3","15,1","25,6","3,6"
1014,2020-10-11,"PALMA DE MALLORCA, AEROPUERTO",2,"14,6","4,3","11,0","18,2","4,1"
1015,2020-10-12,"PALMA DE MALLORCA, AEROPUERTO",2,"15,5","0,0","9,8","21,2","9,6"
1016,2020-10-13,"PALMA DE MALLORCA, AEROPUERTO",2,"16,3","3,4","8,9","23,7","5,8"
1017,2020-10-14,"PALMA DE MALLORCA, AEROPUERTO",2,"16,0","5,2","11,0","21,0","4,2"
1018,2020-10-15,"PALMA DE MALLORCA, AEROPUERTO",2,"14,4","0,0","9,4","19,4","7,8"
1019,2020-10-16,"PALMA DE MALLORCA, AEROPUERTO",2,"13,5","0,0","6,8","20,2","9,4"
1020,2020-10-17,"PALMA DE MALLORCA, AEROPUERTO",2,"13,3","0,0","5,5","21,1","9,9"
1021,2020-10-18,"PALMA DE MALLORCA, AEROPUERTO",2,"14,6","0,0","6,3","23,0","10,1"
1022,2020-10-19,"PALMA DE MALLORCA, AEROPUERTO",2,"16,5","0,0","8,8","24,2","9,9"
1023,2020-10-20,"PALMA DE MALLORCA, AEROPUERTO",2,"18,3","0,0","10,7","25,9","8,5"
1024,2020-10-21,"PALMA DE MALLORCA, AEROPUERTO",2,"21,8","0,0","18,4","25,1","3,9"
1025,2020-10-22,"PALMA DE MALLORCA, AEROPUERTO",2,"21,8","0,0","18,1","25,6","1,0"
1026,2020-10-23,"PALMA DE MALLORCA, AEROPUERTO",2,"19,5","0,0","15,1","23,9","7,6"
1027,2020-10-24,"PALMA DE MALLORCA, AEROPUERTO",2,"17,2","0,0","10,9","23,6","10,0"
1028,2020-10-25,"PALMA DE MALLORCA, AEROPUERTO",2,"18,2","0,0","13,4","22,9","8,7"
1029,2020-10-26,"PALMA DE MALLORCA, AEROPUERTO",2,"17,8","0,3","15,7","20,0","5,3"
1030,2020-10-27,"PALMA DE MALLORCA, AEROPUERTO",2,"14,6","0,0","8,6","20,7","7,7"
1031,2020-10-28,"PALMA DE MALLORCA, AEROPUERTO",2,"14,9","0,0","7,4","22,4","8,3"
1032,2020-10-29,"PALMA DE MALLORCA, AEROPUERTO",2,"15,8","0,0","8,8","22,7","9,3"
1033,2020-10-30,"PALMA DE MALLORCA, AEROPUERTO",2,"15,2","0,0","8,3","22,2","9,3"
1034,2020-10-31,"PALMA DE MALLORCA, AEROPUERTO",2,"15,6","0,0","8,8","22,5","8,8"
1035,2020-11-01,"PALMA DE MALLORCA, AEROPUERTO",2,"15,3","0,0","8,7","21,9","9,5"
1036,2020-11-02,"PALMA DE MALLORCA, AEROPUERTO",2,"15,3","0,0","8,7","21,9","8,4"
1037,2020-11-03,"PALMA DE MALLORCA, AEROPUERTO",2,"18,2","0,0","12,4","23,9","6,3"
1038,2020-11-04,"PALMA DE MALLORCA, AEROPUERTO",2,"17,5","0,0","14,7","20,3","1,8"
1039,2020-11-05,"PALMA DE MALLORCA, AEROPUERTO",2,"18,9","0,0","16,3","21,5","1,0"
1040,2020-11-06,"PALMA DE MALLORCA, AEROPUERTO",2,"21,6","0,1","18,6","24,5","2,4"
1041,2020-11-07,"PALMA DE MALLORCA, AEROPUERTO",2,"18,5","7,8","13,3","23,7","3,6"
1042,2020-11-08,"PALMA DE MALLORCA, AEROPUERTO",2,"16,2","0,0","10,8","21,5","6,3"
1043,2020-11-09,"PALMA DE MALLORCA, AEROPUERTO",2,"16,6","0,0","11,5","21,8","6,9"
1044,2020-11-10,"PALMA DE MALLORCA, AEROPUERTO",2,"15,6","0,0","9,4","21,8","8,7"
1045,2020-11-11,"PALMA DE MALLORCA, AEROPUERTO",2,"15,0","0,0","8,2","21,7","7,7"
1046,2020-11-12,"PALMA DE MALLORCA, AEROPUERTO",2,"16,0","0,0","9,2","22,8","7,7"
1047,2020-11-13,"PALMA DE MALLORCA, AEROPUERTO",2,"17,7","0,0","12,2","23,2","7,5"
1048,2020-11-14,"PALMA DE MALLORCA, AEROPUERTO",2,"18,6","0,0","14,0","23,3","4,6"
1049,2020-11-15,"PALMA DE MALLORCA, AEROPUERTO",2,"17,2","0,0","12,3","22,0","6,7"
1050,2020-11-16,"PALMA DE MALLORCA, AEROPUERTO",2,"16,7","0,0","12,8","20,6","3,8"
1051,2020-11-17,"PALMA DE MALLORCA, AEROPUERTO",2,"15,8","0,0","9,6","21,9","8,4"
1052,2020-11-18,"PALMA DE MALLORCA, AEROPUERTO",2,"14,6","0,0","7,4","21,8","9,1"
1053,2020-11-19,"PALMA DE MALLORCA, AEROPUERTO",2,"15,3","0,0","9,0","21,6","8,9"
1054,2020-11-20,"PALMA DE MALLORCA, AEROPUERTO",2,"14,3","0,8","9,3","19,3","2,4"
1055,2020-11-21,"PALMA DE MALLORCA, AEROPUERTO",2,"11,4","0,0","5,4","17,3","8,3"
1056,2020-11-22,"PALMA DE MALLORCA, AEROPUERTO",2,"10,3","0,0","2,9","17,7","8,9"
1057,2020-11-23,"PALMA DE MALLORCA, AEROPUERTO",2,"10,9","0,0","2,8","19,0","7,8"
1058,2020-11-24,"PALMA DE MALLORCA, AEROPUERTO",2,"11,8","0,0","4,8","18,7","7,2"
1059,2020-11-25,"PALMA DE MALLORCA, AEROPUERTO",2,"15,0","0,0","9,7","20,3","3,7"
1060,2020-11-26,"PALMA DE MALLORCA, AEROPUERTO",2,"14,8","0,0","9,6","19,9","0,5"
1061,2020-11-27,"PALMA DE MALLORCA, AEROPUERTO",2,"16,2","14,8","12,9","19,4","0,2"
1062,2020-11-28,"PALMA DE MALLORCA, AEROPUERTO",2,"14,0","1,2","10,8","17,3","0,0"
1063,2020-11-29,"PALMA DE MALLORCA, AEROPUERTO",2,"14,3","0,0","8,9","19,7","3,4"
1064,2020-11-30,"PALMA DE MALLORCA, AEROPUERTO",2,"13,1","0,0","6,4","19,8","8,3"
1065,2020-12-01,"PALMA DE MALLORCA, AEROPUERTO",2,"13,4","2,9","6,7","20,1","7,7"
1066,2020-12-02,"PALMA DE MALLORCA, AEROPUERTO",2,"9,8","2,6","5,4","14,1","0,3"
1067,2020-12-03,"PALMA DE MALLORCA, AEROPUERTO",2,"9,6","0,0","4,0","15,3","4,6"
1068,2020-12-04,"PALMA DE MALLORCA, AEROPUERTO",2,"13,2","9,2","8,8","17,6","1,6"
1069,2020-12-05,"PALMA DE MALLORCA, AEROPUERTO",2,"8,0","6,1","4,3","11,7","0,5"
1070,2020-12-06,"PALMA DE MALLORCA, AEROPUERTO",2,"10,2","0,3","5,1","15,3","5,1"
1071,2020-12-07,"PALMA DE MALLORCA, AEROPUERTO",2,"12,1","3,8","7,4","16,8","3,4"
1072,2020-12-08,"PALMA DE MALLORCA, AEROPUERTO",2,"13,3","3,3","10,5","16,1","2,0"
1073,2020-12-09,"PALMA DE MALLORCA, AEROPUERTO",2,"12,0","0,6","10,1","13,8","5,9"
1074,2020-12-10,"PALMA DE MALLORCA, AEROPUERTO",2,"14,5","0,1","9,9","19,1","1,7"
1075,2020-12-11,"PALMA DE MALLORCA, AEROPUERTO",2,"13,3","1,5","7,2","19,4","0,0"
1076,2020-12-12,"PALMA DE MALLORCA, AEROPUERTO",2,"15,6","0,0","12,9","18,3","4,5"
1077,2020-12-13,"PALMA DE MALLORCA, AEROPUERTO",2,"12,8","0,0","7,0","18,5","8,0"
1078,2020-12-14,"PALMA DE MALLORCA, AEROPUERTO",2,"12,4",Ip,"5,8","19,0","0,8"
1079,2020-12-15,"PALMA DE MALLORCA, AEROPUERTO",2,"13,0","0,0","7,4","18,6","6,6"
1080,2020-12-16,"PALMA DE MALLORCA, AEROPUERTO",2,"12,0","0,0","5,4","18,6","7,3"
1081,2020-12-17,"PALMA DE MALLORCA, AEROPUERTO",2,"14,8","0,0","9,7","19,9","4,2"
1082,2020-12-18,"PALMA DE MALLORCA, AEROPUERTO",2,"14,5","0,0","9,6","19,4","5,2"
1083,2020-12-19,"PALMA DE MALLORCA, AEROPUERTO",2,"12,2",Ip,"6,5","17,8","7,1"
1084,2020-12-20,"PALMA DE MALLORCA, AEROPUERTO",2,"11,9","0,0","6,0","17,8","4,8"
1085,2020-12-21,"PALMA DE MALLORCA, AEROPUERTO",2,"10,6","0,0","4,4","16,8","7,8"
1086,2020-12-22,"PALMA DE MALLORCA, AEROPUERTO",2,"11,0","0,0","4,6","17,3","7,4"
1087,2020-12-23,"PALMA DE MALLORCA, AEROPUERTO",2,"11,1","0,0","4,6","17,6","7,1"
1088,2020-12-24,"PALMA DE MALLORCA, AEROPUERTO",2,"12,0",Ip,"6,1","17,8","4,2"
1089,2020-12-25,"PALMA DE MALLORCA, AEROPUERTO",2,"8,4","1,2","2,8","14,1","2,5"
1090,2020-12-26,"PALMA DE MALLORCA, AEROPUERTO",2,"6,4","0,0","0,4","12,5","5,0"
1091,2020-12-27,"PALMA DE MALLORCA, AEROPUERTO",2,"6,2","0,0","-1,7","14,2","5,5"
1092,2020-12-28,"PALMA DE MALLORCA, AEROPUERTO",2,"13,2","0,2","10,5","15,9","3,8"
1093,2020-12-29,"PALMA DE MALLORCA, AEROPUERTO",2,"9,4","6,3","2,9","15,8","6,3"
1094,2020-12-30,"PALMA DE MALLORCA, AEROPUERTO",2,"8,2","0,0","3,5","12,9","6,2"
1095,2020-12-31,"PALMA DE MALLORCA, AEROPUERTO",2,"8,0","0,0","1,9","14,0","8,2"
1096,2021-01-01,"PALMA DE MALLORCA, AEROPUERTO",2,"9,2","6,9","5,8","12,7","1,3"
1097,2021-01-02,"PALMA DE MALLORCA, AEROPUERTO",2,"5,6","7,2","1,4","9,8","3,2"
1098,2021-01-03,"PALMA DE MALLORCA, AEROPUERTO",2,"6,5","0,0","1,5","11,5","5,6"
1099,2021-01-04,"PALMA DE MALLORCA, AEROPUERTO",2,"6,5","4,4","0,7","12,3","4,8"
1100,2021-01-05,"PALMA DE MALLORCA, AEROPUERTO",2,"4,8","0,2","-1,0","10,6","6,9"
1101,2021-01-06,"PALMA DE MALLORCA, AEROPUERTO",2,"5,2","1,3","-2,4","12,7","5,9"
1102,2021-01-07,"PALMA DE MALLORCA, AEROPUERTO",2,"6,4","7,9","3,9","8,8","0,0"
1103,2021-01-08,"PALMA DE MALLORCA, AEROPUERTO",2,"8,1","4,9","6,2","10,0","0,1"
1104,2021-01-09,"PALMA DE MALLORCA, AEROPUERTO",2,"12,0",Ip,"9,0","15,0","0,1"
1105,2021-01-10,"PALMA DE MALLORCA, AEROPUERTO",2,"11,1","7,5","8,7","13,5","3,8"
1106,2021-01-11,"PALMA DE MALLORCA, AEROPUERTO",2,"8,0","0,0","5,8","10,2","0,4"
1107,2021-01-12,"PALMA DE MALLORCA, AEROPUERTO",2,"7,0","0,0","1,1","12,9","8,9"
1108,2021-01-13,"PALMA DE MALLORCA, AEROPUERTO",2,"7,1","0,0","-0,5","14,7","8,8"
1109,2021-01-14,"PALMA DE MALLORCA, AEROPUERTO",2,"7,3","0,0","-0,1","14,7","8,8"
1110,2021-01-15,"PALMA DE MALLORCA, AEROPUERTO",2,"6,8","0,0","-0,3","13,9","2,8"
1111,2021-01-16,"PALMA DE MALLORCA, AEROPUERTO",2,"8,2","0,0","1,9","14,6","7,6"
1112,2021-01-17,"PALMA DE MALLORCA, AEROPUERTO",2,"9,2","0,0","1,5","17,0","8,4"
1113,2021-01-18,"PALMA DE MALLORCA, AEROPUERTO",2,"10,0","0,0","5,8","14,3","4,1"
1114,2021-01-19,"PALMA DE MALLORCA, AEROPUERTO",2,"8,8","0,0","2,0","15,5","6,2"
1115,2021-01-20,"PALMA DE MALLORCA, AEROPUERTO",2,"9,6","0,0","4,3","15,0","1,8"
1116,2021-01-21,"PALMA DE MALLORCA, AEROPUERTO",2,"14,0","0,0","10,7","17,3","6,3"
1117,2021-01-22,"PALMA DE MALLORCA, AEROPUERTO",2,"13,6","3,0","10,3","17,0","2,8"
1118,2021-01-23,"PALMA DE MALLORCA, AEROPUERTO",2,"13,0","0,0","10,7","15,2","7,0"
1119,2021-01-24,"PALMA DE MALLORCA, AEROPUERTO",2,"11,8","0,0","5,8","17,8","7,6"
1120,2021-01-25,"PALMA DE MALLORCA, AEROPUERTO",2,"11,8","3,6","7,5","16,2","0,6"
1121,2021-01-26,"PALMA DE MALLORCA, AEROPUERTO",2,"10,4","0,0","6,6","14,1","5,6"
1122,2021-01-27,"PALMA DE MALLORCA, AEROPUERTO",2,"14,2","0,0","8,5","20,0","2,8"
1123,2021-01-28,"PALMA DE MALLORCA, AEROPUERTO",2,"13,9","0,0","7,7","20,1","9,1"
1124,2021-01-29,"PALMA DE MALLORCA, AEROPUERTO",2,"14,6","0,0","8,1","21,2","7,8"
1125,2021-01-30,"PALMA DE MALLORCA, AEROPUERTO",2,"12,8","0,0","5,8","19,7","2,9"
1126,2021-01-31,"PALMA DE MALLORCA, AEROPUERTO",2,"13,6","0,0","8,9","18,4","7,9"
1127,2021-02-01,"PALMA DE MALLORCA, AEROPUERTO",2,"15,6","0,0","11,4","19,9","8,0"
1128,2021-02-02,"PALMA DE MALLORCA, AEROPUERTO",2,"13,2","0,0","7,2","19,3","9,3"
1129,2021-02-03,"PALMA DE MALLORCA, AEROPUERTO",2,"11,9","0,0","7,2","16,6","5,6"
1130,2021-02-04,"PALMA DE MALLORCA, AEROPUERTO",2,"12,5","0,0","8,0","17,0","4,7"
1131,2021-02-05,"PALMA DE MALLORCA, AEROPUERTO",2,"14,8","0,0","7,6","22,1","7,3"
1132,2021-02-06,"PALMA DE MALLORCA, AEROPUERTO",2,"18,1","0,0","12,7","23,5","3,3"
1133,2021-02-07,"PALMA DE MALLORCA, AEROPUERTO",2,"9,4","0,0","4,3","14,5","3,4"
1134,2021-02-08,"PALMA DE MALLORCA, AEROPUERTO",2,"9,8","1,4","3,7","15,9","3,1"
1135,2021-02-09,"PALMA DE MALLORCA, AEROPUERTO",2,"14,2","1,0","11,4","17,0","1,6"
1136,2021-02-10,"PALMA DE MALLORCA, AEROPUERTO",2,"12,0","0,0","6,3","17,8","6,2"
1137,2021-02-11,"PALMA DE MALLORCA, AEROPUERTO",2,"10,2","0,0","2,6","17,8","9,3"
1138,2021-02-12,"PALMA DE MALLORCA, AEROPUERTO",2,"11,7","0,1","6,6","16,8","0,9"
1139,2021-02-13,"PALMA DE MALLORCA, AEROPUERTO",2,"13,0","0,0","8,1","18,0","7,7"
1140,2021-02-14,"PALMA DE MALLORCA, AEROPUERTO",2,"10,0","0,0","7,3","12,8","0,9"
1141,2021-02-15,"PALMA DE MALLORCA, AEROPUERTO",2,"9,6","0,0","6,2","12,9","0,0"
1142,2021-02-16,"PALMA DE MALLORCA, AEROPUERTO",2,"8,4","0,0","1,9","14,8","9,1"
1143,2021-02-17,"PALMA DE MALLORCA, AEROPUERTO",2,"9,6","0,0","3,8","15,4","8,5"
1144,2021-02-18,"PALMA DE MALLORCA, AEROPUERTO",2,"12,9","0,0","5,4","20,4","8,4"
1145,2021-02-19,"PALMA DE MALLORCA, AEROPUERTO",2,"10,8","0,0","5,2","16,4","9,5"
1146,2021-02-20,"PALMA DE MALLORCA, AEROPUERTO",2,"13,6","0,0","6,0","21,3","10,0"
1147,2021-02-21,"PALMA DE MALLORCA, AEROPUERTO",2,"15,6","0,1","12,0","19,1","3,1"
1148,2021-02-22,"PALMA DE MALLORCA, AEROPUERTO",2,"11,5","1,1","6,7","16,3","1,6"
1149,2021-02-23,"PALMA DE MALLORCA, AEROPUERTO",2,"12,4","0,0","5,9","18,9","3,5"
1150,2021-02-24,"PALMA DE MALLORCA, AEROPUERTO",2,"13,0","0,0","6,5","19,4","6,7"
1151,2021-02-25,"PALMA DE MALLORCA, AEROPUERTO",2,"11,5","0,0","4,9","18,1","9,8"
1152,2021-02-26,"PALMA DE MALLORCA, AEROPUERTO",2,"11,0","0,0","3,7","18,4","8,1"
1153,2021-02-27,"PALMA DE MALLORCA, AEROPUERTO",2,"10,4","0,0","3,2","17,5","5,8"
1154,2021-02-28,"PALMA DE MALLORCA, AEROPUERTO",2,"10,2","0,0","3,1","17,3","5,5"
1155,2021-03-01,"PALMA DE MALLORCA, AEROPUERTO",2,"14,5","0,0","12,1","16,9","0,4"
1156,2021-03-02,"PALMA DE MALLORCA, AEROPUERTO",2,"15,2","0,0","13,6","16,9","0,0"
1157,2021-03-03,"PALMA DE MALLORCA, AEROPUERTO",2,"13,6","0,0","8,4","18,7","5,4"
1158,2021-03-04,"PALMA DE MALLORCA, AEROPUERTO",2,"12,4","0,0","7,4","17,4","0,5"
1159,2021-03-05,"PALMA DE MALLORCA, AEROPUERTO",2,"10,8","0,0","3,5","18,2","9,3"
1160,2021-03-06,"PALMA DE MALLORCA, AEROPUERTO",2,"11,6","0,0","4,9","18,3","7,2"
1161,2021-03-07,"PALMA DE MALLORCA, AEROPUERTO",2,"12,4","12,3","8,4","16,3","0,4"
1162,2021-03-08,"PALMA DE MALLORCA, AEROPUERTO",2,"11,8","10,4","10,6","12,9","0,0"
1163,2021-03-09,"PALMA DE MALLORCA, AEROPUERTO",2,"11,4","0,4","6,7","16,2","6,0"
1164,2021-03-10,"PALMA DE MALLORCA, AEROPUERTO",2,"10,8","0,0","4,3","17,2","9,2"
1165,2021-03-11,"PALMA DE MALLORCA, AEROPUERTO",2,"10,2","0,0","3,0","17,3","6,8"
1166,2021-03-12,"PALMA DE MALLORCA, AEROPUERTO",2,"14,6","0,0","8,1","21,2","8,5"
1167,2021-03-13,"PALMA DE MALLORCA, AEROPUERTO",2,"10,4","0,0","4,2","16,7","10,8"
1168,2021-03-14,"PALMA DE MALLORCA, AEROPUERTO",2,"11,6","0,0","4,9","18,3","9,7"
1169,2021-03-15,"PALMA DE MALLORCA, AEROPUERTO",2,"11,2","0,0","4,7","17,8","10,0"
1170,2021-03-16,"PALMA DE MALLORCA, AEROPUERTO",2,"10,2","0,0","3,5","17,0","10,5"
1171,2021-03-17,"PALMA DE MALLORCA, AEROPUERTO",2,"11,2","0,0","3,0","19,5","10,6"
1172,2021-03-18,"PALMA DE MALLORCA, AEROPUERTO",2,"11,0",Ip,"7,6","14,4","4,0"
1173,2021-03-19,"PALMA DE MALLORCA, AEROPUERTO",2,"7,8","5,9","5,8","9,7","0,0"
1174,2021-03-20,"PALMA DE MALLORCA, AEROPUERTO",2,"9,0","6,5","6,2","11,8","4,1"
1175,2021-03-21,"PALMA DE MALLORCA, AEROPUERTO",2,"8,7","0,3","2,9","14,5","5,1"
1176,2021-03-22,"PALMA DE MALLORCA, AEROPUERTO",2,"9,5","0,0","2,5","16,5","9,7"
1177,2021-03-23,"PALMA DE MALLORCA, AEROPUERTO",2,"9,8","0,0","2,5","17,0","11,3"
1178,2021-03-24,"PALMA DE MALLORCA, AEROPUERTO",2,"10,6","0,0","3,8","17,4","11,5"
1179,2021-03-25,"PALMA DE MALLORCA, AEROPUERTO",2,"10,6","0,0","3,7","17,6","10,7"
1180,2021-03-26,"PALMA DE MALLORCA, AEROPUERTO",2,"13,6","0,0","8,1","19,1","8,0"
1181,2021-03-27,"PALMA DE MALLORCA, AEROPUERTO",2,"12,8","0,0","7,2","18,4","7,1"
1182,2021-03-28,"PALMA DE MALLORCA, AEROPUERTO",2,"14,0","0,0","6,4","21,7","10,9"
1183,2021-03-29,"PALMA DE MALLORCA, AEROPUERTO",2,"16,4","0,0","9,6","23,1","9,5"
1184,2021-03-30,"PALMA DE MALLORCA, AEROPUERTO",2,"15,4","0,0","8,3","22,6","9,5"
1185,2021-03-31,"PALMA DE MALLORCA, AEROPUERTO",2,"14,7","0,0","7,0","22,4","11,3"
1186,2021-04-01,"PALMA DE MALLORCA, AEROPUERTO",2,"15,6","0,0","7,1","24,2","9,9"
1187,2021-04-02,"PALMA DE MALLORCA, AEROPUERTO",2,"14,6","0,0","9,6","19,6","10,7"
1188,2021-04-03,"PALMA DE MALLORCA, AEROPUERTO",2,"14,0","0,8","7,8","20,1","11,0"
1189,2021-04-04,"PALMA DE MALLORCA, AEROPUERTO",2,"15,2","0,0","10,7","19,8","4,7"
1190,2021-04-05,"PALMA DE MALLORCA, AEROPUERTO",2,"13,8","0,0","6,9","20,8","11,3"
1191,2021-04-06,"PALMA DE MALLORCA, AEROPUERTO",2,"16,0","0,0","8,7","23,4","11,2"
1192,2021-04-07,"PALMA DE MALLORCA, AEROPUERTO",2,"8,0","0,0","2,6","13,5","3,2"
1193,2021-04-08,"PALMA DE MALLORCA, AEROPUERTO",2,"8,6","0,0","0,4","16,8","11,9"
1194,2021-04-09,"PALMA DE MALLORCA, AEROPUERTO",2,"11,7","3,7","6,9","16,5","3,6"
1195,2021-04-10,"PALMA DE MALLORCA, AEROPUERTO",2,"12,8","1,3","8,8","16,8","0,4"
1196,2021-04-11,"PALMA DE MALLORCA, AEROPUERTO",2,"13,6","0,2","8,3","19,0","7,5"
1197,2021-04-12,"PALMA DE MALLORCA, AEROPUERTO",2,"12,0","0,0","7,1","16,8","5,2"
1198,2021-04-13,"PALMA DE MALLORCA, AEROPUERTO",2,"11,0","0,0","4,1","18,0","11,2"
1199,2021-04-14,"PALMA DE MALLORCA, AEROPUERTO",2,"13,0","0,0","7,8","18,1","5,4"
1200,2021-04-15,"PALMA DE MALLORCA, AEROPUERTO",2,"12,5","0,0","8,7","16,3","0,2"
1201,2021-04-16,"PALMA DE MALLORCA, AEROPUERTO",2,"12,0","0,0","6,0","18,1","6,8"
1202,2021-04-17,"PALMA DE MALLORCA, AEROPUERTO",2,"7,4","3,8","2,8","12,0","2,4"
1203,2021-04-18,"PALMA DE MALLORCA, AEROPUERTO",2,"9,2","0,1","1,8","16,7","4,8"
1204,2021-04-19,"PALMA DE MALLORCA, AEROPUERTO",2,"11,3","0,0","4,1","18,5","6,7"
1205,2021-04-20,"PALMA DE MALLORCA, AEROPUERTO",2,"14,6","3,0","8,4","20,9","4,5"
1206,2021-04-21,"PALMA DE MALLORCA, AEROPUERTO",2,"15,2","0,1","11,0","19,4","2,7"
1207,2021-04-22,"PALMA DE MALLORCA, AEROPUERTO",2,"14,8","0,5","11,5","18,0","0,0"
1208,2021-04-23,"PALMA DE MALLORCA, AEROPUERTO",2,"13,1","0,0","6,2","20,0","12,3"
1209,2021-04-24,"PALMA DE MALLORCA, AEROPUERTO",2,"14,4","0,0","7,1","21,7","9,0"
1210,2021-04-25,"PALMA DE MALLORCA, AEROPUERTO",2,"17,3",Ip,"11,1","23,5","9,2"
1211,2021-04-26,"PALMA DE MALLORCA, AEROPUERTO",2,"19,0","0,0","13,8","24,2","6,9"
1212,2021-04-27,"PALMA DE MALLORCA, AEROPUERTO",2,"15,2","0,0","10,0","20,4","7,4"
1213,2021-04-28,"PALMA DE MALLORCA, AEROPUERTO",2,"18,4","0,0","14,9","21,8","9,2"
1214,2021-04-29,"PALMA DE MALLORCA, AEROPUERTO",2,"17,4","0,0","13,7","21,2","10,4"
1215,2021-04-30,"PALMA DE MALLORCA, AEROPUERTO",2,"17,0","3,5","13,2","20,8","4,3"
1216,2021-05-01,"PALMA DE MALLORCA, AEROPUERTO",2,"16,6","8,3","12,5","20,6","5,0"
1217,2021-05-02,"PALMA DE MALLORCA, AEROPUERTO",2,"15,7","0,0","10,7","20,7","4,8"
1218,2021-05-03,"PALMA DE MALLORCA, AEROPUERTO",2,"17,8",Ip,"13,6","22,0","11,6"
1219,2021-05-04,"PALMA DE MALLORCA, AEROPUERTO",2,"15,6","0,0","10,9","20,4","7,3"
1220,2021-05-05,"PALMA DE MALLORCA, AEROPUERTO",2,"15,4","0,0","10,6","20,3","12,5"
1221,2021-05-06,"PALMA DE MALLORCA, AEROPUERTO",2,"15,6","0,0","10,0","21,1","10,3"
1222,2021-05-07,"PALMA DE MALLORCA, AEROPUERTO",2,"18,2","0,0","13,7","22,7","8,5"
1223,2021-05-08,"PALMA DE MALLORCA, AEROPUERTO",2,"18,5","0,0","12,5","24,5","11,7"
1224,2021-05-09,"PALMA DE MALLORCA, AEROPUERTO",2,"20,4","0,1","14,0","26,7","11,2"
1225,2021-05-10,"PALMA DE MALLORCA, AEROPUERTO",2,"18,0","9,1","16,5","19,5","1,2"
1226,2021-05-11,"PALMA DE MALLORCA, AEROPUERTO",2,"15,9","0,0","10,3","21,5","12,3"
1227,2021-05-12,"PALMA DE MALLORCA, AEROPUERTO",2,"16,2","0,0","9,1","23,2","12,7"
1228,2021-05-13,"PALMA DE MALLORCA, AEROPUERTO",2,"18,4","0,0","13,1","23,6","11,9"
1229,2021-05-14,"PALMA DE MALLORCA, AEROPUERTO",2,"17,2","0,0","12,4","21,9","8,8"
1230,2021-05-15,"PALMA DE MALLORCA, AEROPUERTO",2,"16,2","0,0","9,5","22,8","9,4"
1231,2021-05-16,"PALMA DE MALLORCA, AEROPUERTO",2,"19,3","0,0","11,8","26,8","11,2"
1232,2021-05-17,"PALMA DE MALLORCA, AEROPUERTO",2,"19,2","0,0","13,3","25,0","8,5"
1233,2021-05-18,"PALMA DE MALLORCA, AEROPUERTO",2,"16,6","0,0","11,3","22,0","9,9"
1234,2021-05-19,"PALMA DE MALLORCA, AEROPUERTO",2,"18,2","0,0","14,0","22,3","3,2"
1235,2021-05-20,"PALMA DE MALLORCA, AEROPUERTO",2,"16,2","0,0","10,5","21,9","12,8"
1236,2021-05-21,"PALMA DE MALLORCA, AEROPUERTO",2,"18,4","0,0","10,8","26,0","12,5"
1237,2021-05-22,"PALMA DE MALLORCA, AEROPUERTO",2,"18,3","0,0","12,7","23,9","11,9"
1238,2021-05-23,"PALMA DE MALLORCA, AEROPUERTO",2,"16,5","40,2","13,6","19,4","0,6"
1239,2021-05-24,"PALMA DE MALLORCA, AEROPUERTO",2,"17,6","0,1","14,0","21,3","10,2"
1240,2021-05-25,"PALMA DE MALLORCA, AEROPUERTO",2,"17,6","0,0","12,7","22,4","7,1"
1241,2021-05-26,"PALMA DE MALLORCA, AEROPUERTO",2,"17,6","0,0","10,7","24,5","11,7"
1242,2021-05-27,"PALMA DE MALLORCA, AEROPUERTO",2,"17,6","0,0","11,8","23,5","9,0"
1243,2021-05-28,"PALMA DE MALLORCA, AEROPUERTO",2,"20,2","0,1","14,9","25,6","4,6"
1244,2021-05-29,"PALMA DE MALLORCA, AEROPUERTO",2,"18,6","0,0","12,5","24,8","13,5"
1245,2021-05-30,"PALMA DE MALLORCA, AEROPUERTO",2,"19,8","0,0","13,3","26,2","9,8"
1246,2021-05-31,"PALMA DE MALLORCA, AEROPUERTO",2,"22,6","0,0","16,3","28,8","8,6"
1247,2021-06-01,"PALMA DE MALLORCA, AEROPUERTO",2,"22,6","8,0","16,1","29,2","5,6"
1248,2021-06-02,"PALMA DE MALLORCA, AEROPUERTO",2,"22,6","0,0","18,1","27,0","8,6"
1249,2021-06-03,"PALMA DE MALLORCA, AEROPUERTO",2,"23,3","0,0","18,5","28,1","7,7"
1250,2021-06-04,"PALMA DE MALLORCA, AEROPUERTO",2,"22,4","0,4","19,0","25,9","1,7"
1251,2021-06-05,"PALMA DE MALLORCA, AEROPUERTO",2,"20,2","8,4","17,0","23,4","2,9"
1252,2021-06-06,"PALMA DE MALLORCA, AEROPUERTO",2,"20,9","0,0","16,4","25,4","7,7"
1253,2021-06-07,"PALMA DE MALLORCA, AEROPUERTO",2,"19,0","0,0","13,9","24,2","12,2"
1254,2021-06-08,"PALMA DE MALLORCA, AEROPUERTO",2,"21,2","0,0","14,8","27,5","12,6"
1255,2021-06-09,"PALMA DE MALLORCA, AEROPUERTO",2,"21,5","0,0","14,4","28,6","13,0"
