,fecha,nombre,ID,tmed,prec,tmin,tmax,sol
0,2018-01-01,"MENORCA, AEROPUERTO",4,"12,4",Ip,"9,1","15,6","8,6"
1,2018-01-02,"MENORCA, AEROPUERTO",4,"13,0","0,0","8,7","17,3","5,5"
2,2018-01-03,"MENORCA, AEROPUERTO",4,"16,5","0,0","13,3","19,7","8,0"
3,2018-01-04,"MENORCA, AEROPUERTO",4,"16,1","0,0","11,0","21,2","8,8"
4,2018-01-05,"MENORCA, AEROPUERTO",4,"13,0","0,0","8,3","17,6","8,0"
5,2018-01-06,"MENORCA, AEROPUERTO",4,"15,3","0,0","13,3","17,3","2,3"
6,2018-01-07,"MENORCA, AEROPUERTO",4,"10,0","7,5","5,1","15,0","0,8"
7,2018-01-08,"MENORCA, AEROPUERTO",4,"9,5","38,0","6,5","12,5","0,0"
8,2018-01-09,"MENORCA, AEROPUERTO",4,"13,0","0,0","9,9","16,1","6,5"
9,2018-01-10,"MENORCA, AEROPUERTO",4,"12,4","4,1","10,1","14,6","0,0"
10,2018-01-11,"MENORCA, AEROPUERTO",4,"9,6","18,5","6,6","12,7","0,5"
11,2018-01-12,"MENORCA, AEROPUERTO",4,"10,1","1,0","6,0","14,2","7,0"
12,2018-01-13,"MENORCA, AEROPUERTO",4,"9,8","0,0","4,5","15,2","5,6"
13,2018-01-14,"MENORCA, AEROPUERTO",4,"11,4","0,8","7,8","14,9","6,3"
14,2018-01-15,"MENORCA, AEROPUERTO",4,"10,6","0,0","5,4","15,9","6,8"
15,2018-01-16,"MENORCA, AEROPUERTO",4,"13,5","0,0","10,5","16,5","9,3"
16,2018-01-17,"MENORCA, AEROPUERTO",4,"14,4",Ip,"10,9","17,9","3,5"
17,2018-01-18,"MENORCA, AEROPUERTO",4,"10,8","0,0","5,9","15,7","5,9"
18,2018-01-19,"MENORCA, AEROPUERTO",4,"11,1","1,6","6,3","15,9","1,7"
19,2018-01-20,"MENORCA, AEROPUERTO",4,"11,8","0,0","7,9","15,6","5,0"
20,2018-01-21,"MENORCA, AEROPUERTO",4,"16,4","0,0","12,6","20,2","9,5"
21,2018-01-22,"MENORCA, AEROPUERTO",4,"14,0",Ip,"8,4","19,5","9,1"
22,2018-01-23,"MENORCA, AEROPUERTO",4,"12,8",Ip,"6,7","18,9","7,1"
23,2018-01-24,"MENORCA, AEROPUERTO",4,"12,8","0,3","7,6","17,9","9,6"
24,2018-01-25,"MENORCA, AEROPUERTO",4,"13,4",Ip,"10,1","16,8","7,1"
25,2018-01-26,"MENORCA, AEROPUERTO",4,"11,0","3,9","7,1","15,0","1,1"
26,2018-01-27,"MENORCA, AEROPUERTO",4,"10,2","5,3","7,3","13,1","0,1"
27,2018-01-28,"MENORCA, AEROPUERTO",4,"12,4","0,0","8,9","15,8","3,7"
28,2018-01-29,"MENORCA, AEROPUERTO",4,"10,4","0,0","4,5","16,2","9,6"
29,2018-01-30,"MENORCA, AEROPUERTO",4,"9,6","0,0","3,1","16,2","9,2"
30,2018-01-31,"MENORCA, AEROPUERTO",4,"10,2",Ip,"3,9","16,5","9,3"
31,2018-02-01,"MENORCA, AEROPUERTO",4,"11,0","20,0","6,7","15,3","1,4"
32,2018-02-02,"MENORCA, AEROPUERTO",4,"6,9","11,9","4,7","9,1","0,0"
33,2018-02-03,"MENORCA, AEROPUERTO",4,"8,4","0,7","4,7","12,0","5,0"
34,2018-02-04,"MENORCA, AEROPUERTO",4,"13,1","0,7","10,2","16,0","5,3"
35,2018-02-05,"MENORCA, AEROPUERTO",4,"12,4","0,0","8,8","16,0","2,8"
36,2018-02-06,"MENORCA, AEROPUERTO",4,"10,6","8,3","7,0","14,2","2,8"
37,2018-02-07,"MENORCA, AEROPUERTO",4,"7,8","3,1","5,9","9,8","2,9"
38,2018-02-08,"MENORCA, AEROPUERTO",4,"7,0","2,3","2,4","11,6","1,8"
39,2018-02-09,"MENORCA, AEROPUERTO",4,"6,4","2,4","2,0","10,8","3,4"
40,2018-02-10,"MENORCA, AEROPUERTO",4,"6,0","1,8","3,7","8,3","1,3"
41,2018-02-11,"MENORCA, AEROPUERTO",4,"9,3","0,1","4,6","14,0","6,1"
42,2018-02-12,"MENORCA, AEROPUERTO",4,"9,3","5,0","6,0","12,6","0,0"
43,2018-02-13,"MENORCA, AEROPUERTO",4,"8,1","0,0","3,7","12,5","6,6"
44,2018-02-14,"MENORCA, AEROPUERTO",4,"10,6",Ip,"8,1","13,2","0,7"
45,2018-02-15,"MENORCA, AEROPUERTO",4,"12,6","0,0","6,2","19,0","7,8"
46,2018-02-16,"MENORCA, AEROPUERTO",4,"11,6","0,0","6,1","17,0","2,6"
47,2018-02-17,"MENORCA, AEROPUERTO",4,"14,8","0,0","9,6","20,1","6,8"
48,2018-02-18,"MENORCA, AEROPUERTO",4,"10,6","0,0","6,3","15,0","7,7"
49,2018-02-19,"MENORCA, AEROPUERTO",4,"10,6","2,6","6,2","15,0","4,2"
50,2018-02-20,"MENORCA, AEROPUERTO",4,"11,0","3,4","7,9","14,0","0,2"
51,2018-02-21,"MENORCA, AEROPUERTO",4,"8,2","3,0","5,7","10,6","0,1"
52,2018-02-22,"MENORCA, AEROPUERTO",4,"8,6","0,1","6,4","10,9","4,1"
53,2018-02-23,"MENORCA, AEROPUERTO",4,"7,6",Ip,"4,0","11,3","4,4"
54,2018-02-24,"MENORCA, AEROPUERTO",4,"8,6","0,0","2,4","14,7","7,5"
55,2018-02-25,"MENORCA, AEROPUERTO",4,"8,3","0,0","2,4","14,2","2,4"
56,2018-02-26,"MENORCA, AEROPUERTO",4,"8,8","0,0","5,7","11,9","10,3"
57,2018-02-27,"MENORCA, AEROPUERTO",4,"4,0","1,5","2,3","5,8","0,0"
58,2018-02-28,"MENORCA, AEROPUERTO",4,"9,0",Ip,"3,3","14,6","0,3"
59,2018-03-01,"MENORCA, AEROPUERTO",4,"15,7","0,0","13,2","18,2","7,9"
60,2018-03-02,"MENORCA, AEROPUERTO",4,"13,9",Ip,"11,9","15,9","3,8"
61,2018-03-03,"MENORCA, AEROPUERTO",4,"15,2","9,1","12,2","18,3","5,7"
62,2018-03-04,"MENORCA, AEROPUERTO",4,"13,1","17,2","11,4","14,8","0,1"
63,2018-03-05,"MENORCA, AEROPUERTO",4,"12,6","1,3","9,2","16,1","3,2"
64,2018-03-06,"MENORCA, AEROPUERTO",4,"13,8","0,0","10,8","16,9","6,7"
65,2018-03-07,"MENORCA, AEROPUERTO",4,"10,7","0,0","5,6","15,8","9,8"
66,2018-03-08,"MENORCA, AEROPUERTO",4,"9,8","2,1","4,9","14,7","0,2"
67,2018-03-09,"MENORCA, AEROPUERTO",4,"11,4",Ip,"6,5","16,2","3,0"
68,2018-03-10,"MENORCA, AEROPUERTO",4,"15,7","1,6","12,1","19,3","8,0"
69,2018-03-11,"MENORCA, AEROPUERTO",4,"15,9","0,0","13,2","18,6","9,5"
70,2018-03-12,"MENORCA, AEROPUERTO",4,"15,2","0,0","11,8","18,6","11,1"
71,2018-03-13,"MENORCA, AEROPUERTO",4,"13,2","0,0","7,3","19,1","7,6"
72,2018-03-14,"MENORCA, AEROPUERTO",4,"12,2",Ip,"6,9","17,5","2,9"
73,2018-03-15,"MENORCA, AEROPUERTO",4,"15,4","0,0","12,6","18,2","1,9"
74,2018-03-16,"MENORCA, AEROPUERTO",4,"13,2","0,0","10,0","16,3","3,0"
75,2018-03-17,"MENORCA, AEROPUERTO",4,"12,4","1,1","7,7","17,0","8,6"
76,2018-03-18,"MENORCA, AEROPUERTO",4,"9,6","0,0","4,2","15,0","8,8"
77,2018-03-19,"MENORCA, AEROPUERTO",4,"10,2","10,8","4,6","15,9","7,1"
78,2018-03-20,"MENORCA, AEROPUERTO",4,"5,8","40,1","2,2","9,3","0,0"
79,2018-03-21,"MENORCA, AEROPUERTO",4,"7,8","2,8","5,3","10,2","3,9"
80,2018-03-22,"MENORCA, AEROPUERTO",4,"8,9","0,0","5,7","12,1","7,8"
81,2018-03-23,"MENORCA, AEROPUERTO",4,"10,8","1,0","5,4","16,1","11,5"
82,2018-03-24,"MENORCA, AEROPUERTO",4,"10,6","18,6","8,0","13,2","0,0"
83,2018-03-25,"MENORCA, AEROPUERTO",4,"10,2","2,2","7,2","13,2","0,4"
84,2018-03-26,"MENORCA, AEROPUERTO",4,"12,7","0,0","8,1","17,3","10,6"
85,2018-03-27,"MENORCA, AEROPUERTO",4,"12,2","0,0","7,6","16,7","8,2"
86,2018-03-28,"MENORCA, AEROPUERTO",4,"14,8","0,2","9,3","20,2","11,7"
87,2018-03-29,"MENORCA, AEROPUERTO",4,"15,6","0,0","11,6","19,5","10,7"
88,2018-03-30,"MENORCA, AEROPUERTO",4,"14,4","1,0","12,0","16,8","6,1"
89,2018-03-31,"MENORCA, AEROPUERTO",4,"12,6","0,8","9,1","16,1","9,5"
90,2018-04-01,"MENORCA, AEROPUERTO",4,"12,0",Ip,"6,4","17,5","11,8"
91,2018-04-02,"MENORCA, AEROPUERTO",4,"12,7","0,0","8,5","16,9","8,5"
92,2018-04-03,"MENORCA, AEROPUERTO",4,"14,8","0,0","12,8","16,8","0,7"
93,2018-04-04,"MENORCA, AEROPUERTO",4,"15,8","0,0","12,7","19,0","10,3"
94,2018-04-05,"MENORCA, AEROPUERTO",4,"14,0",Ip,"10,3","17,7","12,0"
95,2018-04-06,"MENORCA, AEROPUERTO",4,"13,6",Ip,"8,4","18,7","7,6"
96,2018-04-07,"MENORCA, AEROPUERTO",4,"15,6","0,0","12,9","18,4","7,5"
97,2018-04-08,"MENORCA, AEROPUERTO",4,"13,6","0,5","10,5","16,8","2,1"
98,2018-04-09,"MENORCA, AEROPUERTO",4,"14,8","0,5","11,3","18,3","12,2"
99,2018-04-10,"MENORCA, AEROPUERTO",4,"15,0","8,7","12,3","17,8","7,8"
100,2018-04-11,"MENORCA, AEROPUERTO",4,"13,1","4,2","9,7","16,5","5,9"
101,2018-04-12,"MENORCA, AEROPUERTO",4,"13,5","0,2","10,2","16,8","9,7"
102,2018-04-13,"MENORCA, AEROPUERTO",4,"14,8","1,6","11,8","17,8","2,8"
103,2018-04-14,"MENORCA, AEROPUERTO",4,"15,0","2,3","13,1","16,8","0,4"
104,2018-04-15,"MENORCA, AEROPUERTO",4,"16,3","0,1","11,8","20,8","9,3"
105,2018-04-16,"MENORCA, AEROPUERTO",4,"14,8","2,4","9,5","20,2","4,1"
106,2018-04-17,"MENORCA, AEROPUERTO",4,"15,0","0,0","7,9","22,1","12,6"
107,2018-04-18,"MENORCA, AEROPUERTO",4,"16,1","0,0","10,7","21,5","11,7"
108,2018-04-19,"MENORCA, AEROPUERTO",4,"16,9","0,0","11,8","22,0","11,2"
109,2018-04-20,"MENORCA, AEROPUERTO",4,"17,4","0,0","12,2","22,6","9,6"
110,2018-04-21,"MENORCA, AEROPUERTO",4,"17,6","0,0","10,8","24,3","11,0"
111,2018-04-22,"MENORCA, AEROPUERTO",4,"18,2","0,0","11,2","25,1","11,7"
112,2018-04-23,"MENORCA, AEROPUERTO",4,"19,3","0,0","14,2","24,4","11,7"
113,2018-04-24,"MENORCA, AEROPUERTO",4,"19,7","0,0","14,2","25,2","9,8"
114,2018-04-25,"MENORCA, AEROPUERTO",4,"19,2","0,0","14,1","24,4","4,1"
115,2018-04-26,"MENORCA, AEROPUERTO",4,"15,0","0,0","11,7","18,4","0,1"
116,2018-04-27,"MENORCA, AEROPUERTO",4,"17,5","0,0","12,5","22,5","10,7"
117,2018-04-28,"MENORCA, AEROPUERTO",4,"16,3","0,0","11,3","21,3","12,0"
118,2018-04-29,"MENORCA, AEROPUERTO",4,"16,4","1,5","14,2","18,6","5,2"
119,2018-04-30,"MENORCA, AEROPUERTO",4,"16,6","1,9","13,6","19,5","8,9"
120,2018-05-01,"MENORCA, AEROPUERTO",4,"12,0","4,3","9,8","14,1","0,2"
121,2018-05-02,"MENORCA, AEROPUERTO",4,"14,6","0,1","10,4","18,7","11,7"
122,2018-05-03,"MENORCA, AEROPUERTO",4,"15,4","3,7","10,1","20,7","12,4"
123,2018-05-04,"MENORCA, AEROPUERTO",4,"14,0","23,3","12,6","15,4","0,1"
124,2018-05-05,"MENORCA, AEROPUERTO",4,"16,7",Ip,"13,2","20,2","4,3"
125,2018-05-06,"MENORCA, AEROPUERTO",4,"16,0","0,0","11,5","20,5","10,1"
126,2018-05-07,"MENORCA, AEROPUERTO",4,"15,5","0,0","11,1","19,9","9,8"
127,2018-05-08,"MENORCA, AEROPUERTO",4,"16,6","0,0","11,7","21,4","6,9"
128,2018-05-09,"MENORCA, AEROPUERTO",4,"16,6","7,2","13,0","20,2","2,1"
129,2018-05-10,"MENORCA, AEROPUERTO",4,"17,2","0,0","13,2","21,3","9,1"
130,2018-05-11,"MENORCA, AEROPUERTO",4,"17,0","0,0","12,3","21,6","12,8"
131,2018-05-12,"MENORCA, AEROPUERTO",4,"17,4","7,6","13,6","21,2","9,4"
132,2018-05-13,"MENORCA, AEROPUERTO",4,"13,8","0,0","10,7","17,0","7,2"
133,2018-05-14,"MENORCA, AEROPUERTO",4,"15,7","0,0","11,9","19,5","11,3"
134,2018-05-15,"MENORCA, AEROPUERTO",4,"14,2","0,0","8,5","19,8","11,3"
135,2018-05-16,"MENORCA, AEROPUERTO",4,"15,6","0,0","9,5","21,6","11,9"
136,2018-05-17,"MENORCA, AEROPUERTO",4,"16,8","0,0","11,6","22,0","10,2"
137,2018-05-18,"MENORCA, AEROPUERTO",4,"17,4","0,0","14,8","20,0","0,4"
138,2018-05-19,"MENORCA, AEROPUERTO",4,"17,4","0,0","12,1","22,8","8,6"
139,2018-05-20,"MENORCA, AEROPUERTO",4,"17,6","6,1","12,2","22,9","8,2"
140,2018-05-21,"MENORCA, AEROPUERTO",4,"17,0","0,4","14,6","19,3","0,0"
141,2018-05-22,"MENORCA, AEROPUERTO",4,"18,2",Ip,"13,6","22,7","5,9"
142,2018-05-23,"MENORCA, AEROPUERTO",4,"18,5","0,1","14,7","22,3","12,9"
143,2018-05-24,"MENORCA, AEROPUERTO",4,"19,6","0,0","15,5","23,8","12,0"
144,2018-05-25,"MENORCA, AEROPUERTO",4,"21,0","0,0","17,0","24,9","12,3"
145,2018-05-26,"MENORCA, AEROPUERTO",4,"20,6","0,0","17,4","23,8","9,3"
146,2018-05-27,"MENORCA, AEROPUERTO",4,"20,4","0,0","17,8","23,0","4,3"
147,2018-05-28,"MENORCA, AEROPUERTO",4,"19,4","0,0","17,0","21,9","5,2"
148,2018-05-29,"MENORCA, AEROPUERTO",4,"19,2","0,0","14,9","23,6","10,9"
149,2018-05-30,"MENORCA, AEROPUERTO",4,"18,8","0,0","14,2","23,3","11,1"
150,2018-05-31,"MENORCA, AEROPUERTO",4,"20,5","0,0","17,1","23,9","12,5"
151,2018-06-01,"MENORCA, AEROPUERTO",4,"20,4","0,0","15,5","25,3","13,8"
152,2018-06-02,"MENORCA, AEROPUERTO",4,"19,3","0,4","15,4","23,2","3,8"
153,2018-06-03,"MENORCA, AEROPUERTO",4,"19,4","16,1","15,2","23,7","4,3"
154,2018-06-04,"MENORCA, AEROPUERTO",4,"19,2","0,0","14,8","23,7","10,0"
155,2018-06-05,"MENORCA, AEROPUERTO",4,"21,1",Ip,"18,5","23,7","5,6"
156,2018-06-06,"MENORCA, AEROPUERTO",4,"20,8",Ip,"18,2","23,4","12,6"
157,2018-06-07,"MENORCA, AEROPUERTO",4,"19,6","6,7","15,6","23,7","7,5"
158,2018-06-08,"MENORCA, AEROPUERTO",4,"20,2","0,0","15,7","24,8","12,2"
159,2018-06-09,"MENORCA, AEROPUERTO",4,"21,9","1,2","16,7","27,1","12,5"
160,2018-06-10,"MENORCA, AEROPUERTO",4,"22,6","1,8","19,0","26,2","4,2"
161,2018-06-11,"MENORCA, AEROPUERTO",4,"21,4","0,0","17,1","25,8","10,4"
162,2018-06-12,"MENORCA, AEROPUERTO",4,"20,6","0,0","16,3","24,8","11,6"
163,2018-06-13,"MENORCA, AEROPUERTO",4,"21,9","0,0","17,9","25,9","12,6"
164,2018-06-14,"MENORCA, AEROPUERTO",4,"20,9","0,0","17,5","24,3","7,4"
165,2018-06-15,"MENORCA, AEROPUERTO",4,"22,2",Ip,"17,8","26,7","9,7"
166,2018-06-16,"MENORCA, AEROPUERTO",4,"22,6","0,0","17,7","27,4","13,7"
167,2018-06-17,"MENORCA, AEROPUERTO",4,"21,8","0,0","17,3","26,3","12,4"
168,2018-06-18,"MENORCA, AEROPUERTO",4,"22,8",Ip,"18,1","27,6","10,0"
169,2018-06-19,"MENORCA, AEROPUERTO",4,"22,8","0,0","19,3","26,4","14,3"
170,2018-06-20,"MENORCA, AEROPUERTO",4,"24,4","0,0","18,4","30,3","14,4"
171,2018-06-21,"MENORCA, AEROPUERTO",4,"24,0","0,0","17,8","30,3","14,4"
172,2018-06-22,"MENORCA, AEROPUERTO",4,"24,0","0,0","18,0","30,1","14,2"
173,2018-06-23,"MENORCA, AEROPUERTO",4,"23,0","0,0","17,6","28,4","13,6"
174,2018-06-24,"MENORCA, AEROPUERTO",4,"22,3","0,0","17,2","27,4","12,0"
175,2018-06-25,"MENORCA, AEROPUERTO",4,"22,5","0,0","15,9","29,1","13,7"
176,2018-06-26,"MENORCA, AEROPUERTO",4,"22,9","0,0","17,0","28,8","14,5"
177,2018-06-27,"MENORCA, AEROPUERTO",4,"22,2","0,0","16,4","28,0","13,6"
178,2018-06-28,"MENORCA, AEROPUERTO",4,"25,7","0,1","20,8","30,6","10,2"
179,2018-06-29,"MENORCA, AEROPUERTO",4,"25,0","0,0","20,9","29,2","10,8"
180,2018-06-30,"MENORCA, AEROPUERTO",4,"25,6","0,0","21,4","29,8","13,5"
181,2018-07-01,"MENORCA, AEROPUERTO",4,"25,8","0,0","20,8","30,7","7,0"
182,2018-07-02,"MENORCA, AEROPUERTO",4,"25,1","0,0","21,4","28,8","10,6"
183,2018-07-03,"MENORCA, AEROPUERTO",4,"25,6",Ip,"20,9","30,2","12,3"
184,2018-07-04,"MENORCA, AEROPUERTO",4,"26,6","0,0","21,7","31,4","10,5"
185,2018-07-05,"MENORCA, AEROPUERTO",4,"24,3","0,0","19,6","29,0","13,3"
186,2018-07-06,"MENORCA, AEROPUERTO",4,"24,1","0,0","18,8","29,4","9,2"
187,2018-07-07,"MENORCA, AEROPUERTO",4,"24,6","0,0","17,9","31,2","13,2"
188,2018-07-08,"MENORCA, AEROPUERTO",4,"26,8","0,0","20,2","33,5","13,1"
189,2018-07-09,"MENORCA, AEROPUERTO",4,"27,2","0,0","20,8","33,7","13,6"
190,2018-07-10,"MENORCA, AEROPUERTO",4,"27,4","0,0","21,9","33,0","12,9"
191,2018-07-11,"MENORCA, AEROPUERTO",4,"27,0","0,0","21,6","32,5","13,5"
192,2018-07-12,"MENORCA, AEROPUERTO",4,"27,2","0,0","22,9","31,5","13,0"
193,2018-07-13,"MENORCA, AEROPUERTO",4,"26,8","0,0","22,8","30,8","9,9"
194,2018-07-14,"MENORCA, AEROPUERTO",4,"26,9","0,0","20,8","33,0","13,1"
195,2018-07-15,"MENORCA, AEROPUERTO",4,"26,1","0,0","21,1","31,1","11,5"
196,2018-07-16,"MENORCA, AEROPUERTO",4,"27,0","0,0","21,9","32,1","8,5"
197,2018-07-17,"MENORCA, AEROPUERTO",4,"25,8","0,0","19,9","31,8","12,7"
198,2018-07-18,"MENORCA, AEROPUERTO",4,"24,9","0,0","18,3","31,5","12,9"
199,2018-07-19,"MENORCA, AEROPUERTO",4,"24,9","0,0","18,2","31,6","13,9"
200,2018-07-20,"MENORCA, AEROPUERTO",4,"26,5","0,0","21,6","31,4","7,5"
201,2018-07-21,"MENORCA, AEROPUERTO",4,"25,7","0,0","22,3","29,1","10,0"
202,2018-07-22,"MENORCA, AEROPUERTO",4,"25,0","12,8","19,8","30,3","11,8"
203,2018-07-23,"MENORCA, AEROPUERTO",4,"25,4","0,0","19,5","31,3","14,0"
204,2018-07-24,"MENORCA, AEROPUERTO",4,"25,6","0,0","21,2","29,9","13,1"
205,2018-07-25,"MENORCA, AEROPUERTO",4,"26,8","0,0","21,3","32,4","13,5"
206,2018-07-26,"MENORCA, AEROPUERTO",4,"26,8","0,0","21,8","31,8","13,7"
207,2018-07-27,"MENORCA, AEROPUERTO",4,"26,6","0,0","21,2","31,9","13,3"
208,2018-07-28,"MENORCA, AEROPUERTO",4,"26,4","0,1","21,4","31,4","13,6"
209,2018-07-29,"MENORCA, AEROPUERTO",4,"26,1","0,0","21,6","30,6","13,2"
210,2018-07-30,"MENORCA, AEROPUERTO",4,"26,2","0,0","21,5","31,0","13,2"
211,2018-07-31,"MENORCA, AEROPUERTO",4,"26,7","0,0","22,1","31,3","13,3"
212,2018-08-01,"MENORCA, AEROPUERTO",4,"28,0","0,0","21,6","34,5","12,4"
213,2018-08-02,"MENORCA, AEROPUERTO",4,"28,6","0,0","22,8","34,4","13,2"
214,2018-08-03,"MENORCA, AEROPUERTO",4,"28,8","0,0","23,2","34,4","13,1"
215,2018-08-04,"MENORCA, AEROPUERTO",4,"30,2","0,0","25,0","35,5","12,5"
216,2018-08-05,"MENORCA, AEROPUERTO",4,"29,8","0,0","25,1","34,5","11,6"
217,2018-08-06,"MENORCA, AEROPUERTO",4,"28,1","0,0","23,4","32,8","12,2"
218,2018-08-07,"MENORCA, AEROPUERTO",4,"27,8","0,0","23,2","32,3","12,8"
219,2018-08-08,"MENORCA, AEROPUERTO",4,"28,3","0,0","24,1","32,5","10,0"
220,2018-08-09,"MENORCA, AEROPUERTO",4,"28,5","22,7","25,3","31,7","7,9"
221,2018-08-10,"MENORCA, AEROPUERTO",4,"24,2","0,0","18,1","30,4","9,1"
222,2018-08-11,"MENORCA, AEROPUERTO",4,"26,5","0,0","22,0","31,0","10,8"
223,2018-08-12,"MENORCA, AEROPUERTO",4,"25,8","0,0","20,9","30,7","12,9"
224,2018-08-13,"MENORCA, AEROPUERTO",4,"26,9","0,6","22,9","30,9","6,3"
225,2018-08-14,"MENORCA, AEROPUERTO",4,"25,2","0,2","21,5","28,9","9,3"
226,2018-08-15,"MENORCA, AEROPUERTO",4,"25,2","0,0","21,0","29,4","12,5"
227,2018-08-16,"MENORCA, AEROPUERTO",4,"25,6","0,0","20,5","30,8","10,8"
228,2018-08-17,"MENORCA, AEROPUERTO",4,"25,4","54,7","21,0","29,8","6,1"
229,2018-08-18,"MENORCA, AEROPUERTO",4,"23,8","0,0","20,1","27,5","6,8"
230,2018-08-19,"MENORCA, AEROPUERTO",4,"24,4","0,0","20,5","28,4","10,6"
231,2018-08-20,"MENORCA, AEROPUERTO",4,"25,8","0,0","21,3","30,2","12,5"
232,2018-08-21,"MENORCA, AEROPUERTO",4,"26,2","0,0","22,0","30,5","11,8"
233,2018-08-22,"MENORCA, AEROPUERTO",4,"26,4","0,0","21,8","31,1","11,4"
234,2018-08-23,"MENORCA, AEROPUERTO",4,"24,9","8,0","19,7","30,1","10,2"
235,2018-08-24,"MENORCA, AEROPUERTO",4,"25,6","0,0","22,5","28,6","9,3"
236,2018-08-25,"MENORCA, AEROPUERTO",4,"24,3","0,0","21,8","26,8","1,9"
237,2018-08-26,"MENORCA, AEROPUERTO",4,"22,9","0,0","19,2","26,6","10,7"
238,2018-08-27,"MENORCA, AEROPUERTO",4,"23,8",Ip,"18,5","29,0","7,3"
239,2018-08-28,"MENORCA, AEROPUERTO",4,"24,7","0,0","19,6","29,8","7,4"
240,2018-08-29,"MENORCA, AEROPUERTO",4,"25,4","0,0","21,4","29,5","5,2"
241,2018-08-30,"MENORCA, AEROPUERTO",4,"24,2","0,0","20,2","28,1","11,7"
242,2018-08-31,"MENORCA, AEROPUERTO",4,"23,6","0,0","19,8","27,4","6,8"
243,2018-09-01,"MENORCA, AEROPUERTO",4,"22,6","0,0","17,8","27,3","12,1"
244,2018-09-02,"MENORCA, AEROPUERTO",4,"23,3","0,0","18,0","28,6","9,9"
245,2018-09-03,"MENORCA, AEROPUERTO",4,"25,8","0,4","22,0","29,7","10,2"
246,2018-09-04,"MENORCA, AEROPUERTO",4,"26,1","0,0","21,7","30,5","9,4"
247,2018-09-05,"MENORCA, AEROPUERTO",4,"27,5","0,0","23,6","31,4","9,1"
248,2018-09-06,"MENORCA, AEROPUERTO",4,"25,2","0,6","20,8","29,5","8,0"
249,2018-09-07,"MENORCA, AEROPUERTO",4,"23,0","0,0","19,4","26,5","4,0"
250,2018-09-08,"MENORCA, AEROPUERTO",4,"23,9",Ip,"18,5","29,3","9,6"
251,2018-09-09,"MENORCA, AEROPUERTO",4,"25,2","0,6","21,9","28,6","2,2"
252,2018-09-10,"MENORCA, AEROPUERTO",4,"24,2","12,0","20,8","27,6","7,3"
253,2018-09-11,"MENORCA, AEROPUERTO",4,"25,0","0,0","21,7","28,4","7,2"
254,2018-09-12,"MENORCA, AEROPUERTO",4,"23,6","34,7","21,1","26,2","0,0"
255,2018-09-13,"MENORCA, AEROPUERTO",4,"23,5","0,0","18,8","28,2","7,9"
256,2018-09-14,"MENORCA, AEROPUERTO",4,"23,6","0,0","19,2","28,1","4,2"
257,2018-09-15,"MENORCA, AEROPUERTO",4,"24,0","0,0","20,1","27,9","4,0"
258,2018-09-16,"MENORCA, AEROPUERTO",4,"25,2","0,0","21,6","28,7","5,7"
259,2018-09-17,"MENORCA, AEROPUERTO",4,"25,6","0,0","21,3","29,8","6,7"
260,2018-09-18,"MENORCA, AEROPUERTO",4,"24,4","8,7","20,5","28,3","3,4"
261,2018-09-19,"MENORCA, AEROPUERTO",4,,"0,4",,,"0,7"
262,2018-09-20,"MENORCA, AEROPUERTO",4,,"0,0",,,"2,6"
263,2018-09-21,"MENORCA, AEROPUERTO",4,"24,7","0,0","19,1","30,3","11,3"
264,2018-09-22,"MENORCA, AEROPUERTO",4,"24,9","0,0","21,1","28,7","10,6"
265,2018-09-23,"MENORCA, AEROPUERTO",4,"25,2","0,0","20,7","29,6","10,9"
266,2018-09-24,"MENORCA, AEROPUERTO",4,"23,7","0,0","20,0","27,4","7,0"
267,2018-09-25,"MENORCA, AEROPUERTO",4,"23,0",Ip,"19,5","26,5","7,1"
268,2018-09-26,"MENORCA, AEROPUERTO",4,"22,5","0,0","19,8","25,2","9,3"
269,2018-09-27,"MENORCA, AEROPUERTO",4,"19,4","0,0","14,5","24,4","10,6"
270,2018-09-28,"MENORCA, AEROPUERTO",4,"19,8","0,0","12,6","27,0","8,7"
271,2018-09-29,"MENORCA, AEROPUERTO",4,"22,5","0,0","17,2","27,8","10,7"
272,2018-09-30,"MENORCA, AEROPUERTO",4,"22,6","0,0","16,9","28,2","11,1"
273,2018-10-01,"MENORCA, AEROPUERTO",4,"20,6","0,0","17,6","23,6","3,1"
274,2018-10-02,"MENORCA, AEROPUERTO",4,"18,0","0,0","16,4","19,6","4,2"
275,2018-10-03,"MENORCA, AEROPUERTO",4,"20,2","0,0","17,7","22,8","8,5"
276,2018-10-04,"MENORCA, AEROPUERTO",4,"21,6","0,0","18,8","24,3","7,4"
277,2018-10-05,"MENORCA, AEROPUERTO",4,"20,4","0,0","15,0","25,7","8,8"
278,2018-10-06,"MENORCA, AEROPUERTO",4,"20,0","0,0","14,6","25,3","9,9"
279,2018-10-07,"MENORCA, AEROPUERTO",4,"20,4","0,0","17,2","23,7","4,2"
280,2018-10-08,"MENORCA, AEROPUERTO",4,"17,7","4,0","13,9","21,5","1,9"
281,2018-10-09,"MENORCA, AEROPUERTO",4,"18,9","0,4","13,7","24,1","4,1"
282,2018-10-10,"MENORCA, AEROPUERTO",4,"22,0",Ip,"19,9","24,2","1,3"
283,2018-10-11,"MENORCA, AEROPUERTO",4,"21,6","0,3","16,2","27,0","10,2"
